Timestamp,car-id,car-type,gate-name
25/05/2016 13:17,20165425125438-777,2P,ranger-stop7
25/05/2016 13:19,20165425125438-777,2P,ranger-stop7
25/05/2016 13:20,20162025012031-292,6,entrance1
25/05/2016 13:20,20165425125438-777,2P,gate7
25/05/2016 13:26,20165425105450-12,2P,general-gate6
25/05/2016 13:27,20165425105450-12,2P,gate5
25/05/2016 13:28,20165425105450-12,2P,ranger-stop6
25/05/2016 13:29,20162925012937-610,2,entrance1
25/05/2016 13:30,20165425105450-12,2P,gate6
25/05/2016 13:33,20162025012031-292,6,general-gate7
25/05/2016 13:35,20165425125438-777,2P,gate6
25/05/2016 13:35,20162925012937-610,2,camping4
25/05/2016 13:36,20165425125438-777,2P,ranger-stop6
25/05/2016 13:36,20165425125438-777,2P,gate5
25/05/2016 13:40,20162025012031-292,6,general-gate4
25/05/2016 13:41,20165425125438-777,2P,general-gate5
25/05/2016 13:45,20165425105450-12,2P,general-gate7
25/05/2016 13:48,20165425125438-777,2P,gate3
25/05/2016 13:50,20165425125438-777,2P,ranger-stop3
25/05/2016 13:50,20162025012031-292,6,general-gate1
25/05/2016 13:53,20162025012031-292,6,ranger-stop2
25/05/2016 13:53,20163725123700-347,2P,camping8
25/05/2016 13:56,20162025012031-292,6,ranger-stop0
25/05/2016 13:59,20162025012031-292,6,general-gate2
25/05/2016 14:02,20165425105450-12,2P,gate2
25/05/2016 14:02,20160225020217-39,1,entrance0
25/05/2016 14:04,20160425020435-506,3,entrance3
25/05/2016 14:07,20165425105450-12,2P,ranger-stop1
25/05/2016 14:08,20163725123700-347,2P,general-gate5
25/05/2016 14:11,20165425105450-12,2P,ranger-stop1
25/05/2016 14:13,20163725123700-347,2P,gate5
25/05/2016 14:14,20160225020217-39,1,general-gate4
25/05/2016 14:14,20163725123700-347,2P,ranger-stop6
25/05/2016 14:16,20163725123700-347,2P,gate6
25/05/2016 14:16,20161625021649-105,2,entrance1
25/05/2016 14:17,20165425105450-12,2P,gate2
25/05/2016 14:19,20162025012031-292,6,entrance2
25/05/2016 14:22,20160225020217-39,1,general-gate7
25/05/2016 14:26,20160425020435-506,3,entrance0
25/05/2016 14:30,20161625021649-105,2,general-gate7
25/05/2016 14:30,20163725123700-347,2P,general-gate7
25/05/2016 14:31,20165425125438-777,2P,ranger-stop3
25/05/2016 14:32,20165425125438-777,2P,gate3
25/05/2016 14:34,20165425105450-12,2P,general-gate7
25/05/2016 14:35,20160225020217-39,1,entrance1
25/05/2016 14:40,20165425125438-777,2P,general-gate5
25/05/2016 14:40,20161625021649-105,2,camping5
25/05/2016 14:42,20163725123700-347,2P,camping5
25/05/2016 14:48,20165425125438-777,2P,gate8
25/05/2016 14:49,20165425105450-12,2P,gate6
25/05/2016 14:50,20165425125438-777,2P,ranger-base
25/05/2016 14:50,20165425105450-12,2P,ranger-stop6
25/05/2016 14:51,20163725123700-347,2P,camping5
25/05/2016 14:51,20165425105450-12,2P,gate5
25/05/2016 14:57,20165425105450-12,2P,gate8
25/05/2016 14:59,20165425105450-12,2P,ranger-base
25/05/2016 15:00,20164525064502-750,1,camping6
25/05/2016 15:02,20163725123700-347,2P,general-gate7
25/05/2016 15:09,20164724114712-44,2,camping5
25/05/2016 15:17,20163725123700-347,2P,gate6
25/05/2016 15:17,20164525064502-750,1,entrance2
25/05/2016 15:18,20163725123700-347,2P,ranger-stop6
25/05/2016 15:18,20164724114712-44,2,general-gate7
25/05/2016 15:19,20163725123700-347,2P,gate5
25/05/2016 15:21,20162125032104-263,2,entrance0
25/05/2016 15:24,20162425032432-35,2,entrance0
25/05/2016 15:25,20163725123700-347,2P,general-gate5
25/05/2016 15:25,20162425032432-35,2,general-gate1
25/05/2016 15:28,20162425032432-35,2,ranger-stop2
25/05/2016 15:31,20162425032432-35,2,ranger-stop0
25/05/2016 15:32,20164724114712-44,2,entrance3
25/05/2016 15:33,20162125032104-263,2,general-gate4
25/05/2016 15:34,20163725123700-347,2P,gate3
25/05/2016 15:34,20162425032432-35,2,general-gate2
25/05/2016 15:36,20163725123700-347,2P,ranger-stop3
25/05/2016 15:39,20163925033938-727,2,entrance3
25/05/2016 15:40,20162125032104-263,2,general-gate7
25/05/2016 15:41,20164125034103-951,2,entrance1
25/05/2016 15:50,20162125032104-263,2,camping5
25/05/2016 15:52,20164125034103-951,2,general-gate7
25/05/2016 15:53,20162425032432-35,2,entrance2
25/05/2016 15:53,20163925033938-727,2,general-gate7
25/05/2016 15:58,20164125034103-951,2,general-gate4
25/05/2016 16:05,20163925033938-727,2,entrance1
25/05/2016 16:08,20164125034103-951,2,general-gate1
25/05/2016 16:11,20164125034103-951,2,ranger-stop2
25/05/2016 16:13,20164125034103-951,2,ranger-stop0
25/05/2016 16:15,20161525041508-187,1,entrance1
25/05/2016 16:16,20164125034103-951,2,general-gate2
25/05/2016 16:25,20161525041508-187,1,camping3
25/05/2016 16:25,20161525041508-187,1,camping3
25/05/2016 16:30,20163725123700-347,2P,ranger-stop3
25/05/2016 16:32,20163725123700-347,2P,gate3
25/05/2016 16:34,20164125034103-951,2,entrance2
25/05/2016 16:37,20161525041508-187,1,general-gate7
25/05/2016 16:41,20163725123700-347,2P,general-gate5
25/05/2016 16:43,20161525041508-187,1,general-gate4
25/05/2016 16:47,20163725123700-347,2P,gate5
25/05/2016 16:48,20163725123700-347,2P,ranger-stop6
25/05/2016 16:49,20163725123700-347,2P,gate6
25/05/2016 16:53,20161525041508-187,1,general-gate1
25/05/2016 16:55,20161525041508-187,1,ranger-stop2
25/05/2016 16:58,20161525041508-187,1,ranger-stop0
25/05/2016 17:01,20161525041508-187,1,general-gate2
25/05/2016 17:04,20163725123700-347,2P,general-gate7
25/05/2016 17:18,20163725123700-347,2P,ranger-stop4
25/05/2016 17:19,20161525041508-187,1,entrance2
25/05/2016 17:23,20162325052301-988,2,entrance2
25/05/2016 17:31,20163125053105-728,1,entrance4
25/05/2016 17:39,20163925053925-296,2,entrance1
25/05/2016 17:39,20163925053934-973,5,entrance3
25/05/2016 17:41,20163125053105-728,1,general-gate5
25/05/2016 17:41,20162325052301-988,2,general-gate2
25/05/2016 17:44,20162325052301-988,2,ranger-stop0
25/05/2016 17:47,20162325052301-988,2,ranger-stop2
25/05/2016 17:49,20162325052301-988,2,general-gate1
25/05/2016 17:51,20163925053925-296,2,general-gate7
25/05/2016 17:53,20163125053105-728,1,general-gate2
25/05/2016 17:55,20163725123700-347,2P,ranger-stop4
25/05/2016 17:56,20163125053105-728,1,ranger-stop0
25/05/2016 17:58,20163925053925-296,2,general-gate4
25/05/2016 17:59,20163125053105-728,1,ranger-stop2
25/05/2016 18:00,20162325052301-988,2,general-gate4
25/05/2016 18:02,20163125053105-728,1,general-gate1
25/05/2016 18:03,20163925053934-973,5,entrance0
25/05/2016 18:03,20163125053105-728,1,entrance0
25/05/2016 18:04,20160425060459-898,1,entrance4
25/05/2016 18:06,20162325052301-988,2,general-gate7
25/05/2016 18:08,20163925053925-296,2,general-gate1
25/05/2016 18:09,20163725123700-347,2P,general-gate7
25/05/2016 18:11,20163925053925-296,2,ranger-stop2
25/05/2016 18:14,20163925053925-296,2,ranger-stop0
25/05/2016 18:14,20160425060459-898,1,general-gate5
25/05/2016 18:17,20163925053925-296,2,general-gate2
25/05/2016 18:23,20162325052301-988,2,camping2
25/05/2016 18:24,20163725123700-347,2P,gate6
25/05/2016 18:25,20163725123700-347,2P,ranger-stop6
25/05/2016 18:26,20160425060459-898,1,general-gate2
25/05/2016 18:26,20163725123700-347,2P,gate5
25/05/2016 18:26,20162824122829-498,1,camping2
25/05/2016 18:28,20163925053925-296,2,general-gate5
25/05/2016 18:29,20160425060459-898,1,ranger-stop0
25/05/2016 18:32,20163725123700-347,2P,gate8
25/05/2016 18:32,20160425060459-898,1,ranger-stop2
25/05/2016 18:34,20163725123700-347,2P,ranger-base
25/05/2016 18:34,20160425060459-898,1,general-gate1
25/05/2016 18:37,20163925053925-296,2,entrance4
25/05/2016 18:42,20162824122829-498,1,general-gate7
25/05/2016 18:53,20164622114647-721,3,camping4
25/05/2016 18:55,20160425060459-898,1,entrance3
25/05/2016 18:55,20162824122829-498,1,entrance3
25/05/2016 19:02,20164622114647-721,3,general-gate7
25/05/2016 19:09,20164622114647-721,3,general-gate4
25/05/2016 19:21,20164622114647-721,3,entrance0
25/05/2016 20:04,20160425080453-147,3,entrance1
25/05/2016 20:18,20160425080453-147,3,general-gate7
25/05/2016 20:25,20160425080453-147,3,general-gate4
25/05/2016 20:36,20160425080453-147,3,general-gate1
25/05/2016 20:39,20160425080453-147,3,ranger-stop2
25/05/2016 20:42,20160425080453-147,3,ranger-stop0
25/05/2016 20:45,20160425080453-147,3,general-gate2
25/05/2016 21:06,20160425080453-147,3,entrance2
25/05/2016 21:22,20162225092243-625,4,entrance3
25/05/2016 21:25,20162525092510-243,1,entrance3
25/05/2016 21:43,20162225092243-625,4,general-gate1
25/05/2016 21:46,20162225092243-625,4,ranger-stop2
25/05/2016 21:49,20162225092243-625,4,ranger-stop0
25/05/2016 21:50,20162525092510-243,1,entrance0
25/05/2016 21:52,20162225092243-625,4,general-gate2
25/05/2016 22:12,20162225092243-625,4,entrance2
25/05/2016 22:50,20165025105022-300,3,entrance2
25/05/2016 23:11,20165025105022-300,3,entrance4
26/05/2016 00:10,20161026121051-521,3,entrance2
26/05/2016 00:31,20161026121051-521,3,general-gate2
26/05/2016 00:35,20161026121051-521,3,ranger-stop0
26/05/2016 00:38,20161026121051-521,3,ranger-stop2
26/05/2016 00:41,20161026121051-521,3,general-gate1
26/05/2016 00:42,20161026121051-521,3,entrance0
26/05/2016 01:24,20162426012401-490,5,entrance1
26/05/2016 01:38,20162426012401-490,5,general-gate7
26/05/2016 01:42,20164226014251-649,4,entrance3
26/05/2016 01:45,20164526014550-222,1,entrance2
26/05/2016 01:46,20162426012401-490,5,general-gate4
26/05/2016 01:58,20162426012401-490,5,general-gate1
26/05/2016 02:01,20162426012401-490,5,ranger-stop2
26/05/2016 02:04,20162426012401-490,5,ranger-stop0
26/05/2016 02:05,20164226014251-649,4,general-gate1
26/05/2016 02:08,20164226014251-649,4,ranger-stop2
26/05/2016 02:08,20162426012401-490,5,general-gate2
26/05/2016 02:09,20164526014550-222,1,general-gate2
26/05/2016 02:11,20164226014251-649,4,ranger-stop0
26/05/2016 02:12,20164526014550-222,1,ranger-stop0
26/05/2016 02:15,20164226014251-649,4,general-gate2
26/05/2016 02:16,20164526014550-222,1,ranger-stop2
26/05/2016 02:18,20161826021829-643,1,entrance1
26/05/2016 02:19,20164526014550-222,1,general-gate1
26/05/2016 02:30,20161826021829-643,1,general-gate7
26/05/2016 02:30,20162426012401-490,5,entrance2
26/05/2016 02:35,20163526023527-676,1,entrance1
26/05/2016 02:37,20164226014251-649,4,entrance2
26/05/2016 02:43,20164526014550-222,1,entrance3
26/05/2016 02:44,20161826021829-643,1,entrance3
26/05/2016 02:49,20163526023527-676,1,general-gate7
26/05/2016 02:54,20165426025419-619,4,entrance3
26/05/2016 02:57,20163526023527-676,1,general-gate4
26/05/2016 02:58,20165826025834-370,3,entrance1
26/05/2016 03:09,20163526023527-676,1,general-gate1
26/05/2016 03:11,20165826025834-370,3,general-gate7
26/05/2016 03:12,20163526023527-676,1,ranger-stop2
26/05/2016 03:15,20163526023527-676,1,ranger-stop0
26/05/2016 03:16,20165426025419-619,4,entrance0
26/05/2016 03:18,20165826025834-370,3,general-gate4
26/05/2016 03:19,20163526023527-676,1,general-gate2
26/05/2016 03:30,20165826025834-370,3,entrance0
26/05/2016 03:31,20163526023527-676,1,general-gate5
26/05/2016 03:42,20163526023527-676,1,entrance4
26/05/2016 03:57,20165726035746-939,2,entrance4
26/05/2016 04:08,20165726035746-939,2,general-gate5
26/05/2016 04:20,20165726035746-939,2,general-gate2
26/05/2016 04:23,20165726035746-939,2,ranger-stop0
26/05/2016 04:25,20162526042543-704,1,entrance3
26/05/2016 04:27,20165726035746-939,2,ranger-stop2
26/05/2016 04:29,20165726035746-939,2,general-gate1
26/05/2016 04:31,20165726035746-939,2,entrance0
26/05/2016 04:39,20163926043933-10,1,entrance3
26/05/2016 04:50,20162526042543-704,1,entrance0
26/05/2016 05:00,20163926043933-10,1,entrance0
26/05/2016 06:01,20160126060119-972,5,entrance2
26/05/2016 06:02,20165824065853-160,1,camping4
26/05/2016 06:12,20165824065853-160,1,general-gate7
26/05/2016 06:19,20160126060119-972,5,general-gate2
26/05/2016 06:19,20165824065853-160,1,general-gate4
26/05/2016 06:21,20160126060119-972,5,ranger-stop0
26/05/2016 06:24,20160126060119-972,5,ranger-stop2
26/05/2016 06:27,20160126060119-972,5,general-gate1
26/05/2016 06:33,20165824065853-160,1,entrance0
26/05/2016 06:45,20160126060119-972,5,entrance3
26/05/2016 07:38,20163826073853-210,4,entrance2
26/05/2016 07:39,20163926073934-815,3,entrance3
26/05/2016 07:46,20164626074639-58,1,entrance3
26/05/2016 07:47,20164726074710-213,2,entrance4
26/05/2016 07:56,20163826073853-210,4,entrance4
26/05/2016 07:58,20164726074710-213,2,general-gate5
26/05/2016 08:04,20163926073934-815,3,entrance0
26/05/2016 08:08,20165716115733-899,1,camping6
26/05/2016 08:09,20164626074639-58,1,general-gate1
26/05/2016 08:12,20164626074639-58,1,ranger-stop2
26/05/2016 08:12,20164726074710-213,2,camping8
26/05/2016 08:15,20164626074639-58,1,ranger-stop0
26/05/2016 08:18,20164626074639-58,1,general-gate2
26/05/2016 08:20,20165716115733-899,1,general-gate5
26/05/2016 08:31,20164626074639-58,1,general-gate5
26/05/2016 08:32,20165716115733-899,1,general-gate2
26/05/2016 08:36,20165716115733-899,1,ranger-stop0
26/05/2016 08:39,20165716115733-899,1,ranger-stop2
26/05/2016 08:40,20164026084027-353,2,entrance0
26/05/2016 08:42,20165716115733-899,1,general-gate1
26/05/2016 08:43,20164626074639-58,1,camping6
26/05/2016 08:43,20164626074639-58,1,camping6
26/05/2016 08:44,20165716115733-899,1,entrance0
26/05/2016 08:54,20164026084027-353,2,general-gate4
26/05/2016 09:02,20164026084027-353,2,general-gate7
26/05/2016 09:04,20164626074639-58,1,entrance2
26/05/2016 09:14,20164026084027-353,2,camping4
26/05/2016 09:38,20163826093818-901,4,entrance2
26/05/2016 09:56,20163826093818-901,4,entrance4
26/05/2016 10:11,20161126101137-651,1,entrance2
26/05/2016 10:12,20161226101220-113,1,entrance0
26/05/2016 10:13,20161326101328-758,1,entrance4
26/05/2016 10:24,20161326101328-758,1,general-gate5
26/05/2016 10:25,20161226101220-113,1,general-gate4
26/05/2016 10:30,20161126101137-651,1,general-gate2
26/05/2016 10:32,20161226101220-113,1,general-gate7
26/05/2016 10:33,20161126101137-651,1,ranger-stop0
26/05/2016 10:36,20161126101137-651,1,ranger-stop2
26/05/2016 10:37,20161326101328-758,1,general-gate2
26/05/2016 10:38,20161126101137-651,1,general-gate1
26/05/2016 10:40,20161326101328-758,1,ranger-stop0
26/05/2016 10:43,20161226101220-113,1,camping5
26/05/2016 10:44,20161326101328-758,1,ranger-stop2
26/05/2016 10:46,20161326101328-758,1,general-gate1
26/05/2016 10:48,20164826104846-825,1,entrance0
26/05/2016 10:48,20161126101137-651,1,general-gate4
26/05/2016 10:50,20164826104846-825,1,general-gate1
26/05/2016 10:53,20164826104846-825,1,ranger-stop2
26/05/2016 10:55,20161126101137-651,1,general-gate7
26/05/2016 10:56,20164826104846-825,1,ranger-stop0
26/05/2016 10:58,20165826105856-672,2P,ranger-base
26/05/2016 10:59,20161326101328-758,1,general-gate4
26/05/2016 10:59,20164826104846-825,1,general-gate2
26/05/2016 11:00,20165826105856-672,2P,gate8
26/05/2016 11:05,20165826105856-672,2P,gate5
26/05/2016 11:05,20165826105856-672,2P,ranger-stop6
26/05/2016 11:06,20161326101328-758,1,general-gate7
26/05/2016 11:06,20165826105856-672,2P,gate6
26/05/2016 11:07,20161126101137-651,1,entrance1
26/05/2016 11:11,20164826104846-825,1,general-gate5
26/05/2016 11:15,20164826104846-825,1,general-gate6
26/05/2016 11:17,20161326101328-758,1,camping4
26/05/2016 11:22,20165826105856-672,2P,gate7
26/05/2016 11:23,20165826105856-672,2P,ranger-stop7
26/05/2016 11:24,20164826104846-825,1,camping7
26/05/2016 11:28,20162826112800-633,1,entrance3
26/05/2016 11:50,20162826112800-633,1,general-gate1
26/05/2016 11:53,20162826112800-633,1,ranger-stop2
26/05/2016 11:54,20165826105856-672,2P,ranger-stop7
26/05/2016 11:55,20165826105856-672,2P,gate7
26/05/2016 11:56,20162826112800-633,1,ranger-stop0
26/05/2016 12:00,20162826112800-633,1,general-gate2
26/05/2016 12:10,20165826105856-672,2P,gate6
26/05/2016 12:11,20165826105856-672,2P,ranger-stop6
26/05/2016 12:12,20165826105856-672,2P,gate5
26/05/2016 12:13,20162826112800-633,1,general-gate5
26/05/2016 12:16,20165826105856-672,2P,general-gate5
26/05/2016 12:24,20162826112800-633,1,entrance4
26/05/2016 12:24,20165826105856-672,2P,gate3
26/05/2016 12:26,20165826105856-672,2P,ranger-stop3
26/05/2016 12:49,20164926124930-922,1,entrance1
26/05/2016 12:59,20165926125911-600,4,entrance2
26/05/2016 13:00,20164926124930-922,1,camping3
26/05/2016 13:16,20165926125911-600,4,general-gate2
26/05/2016 13:19,20165926125911-600,4,ranger-stop0
26/05/2016 13:22,20165926125911-600,4,ranger-stop2
26/05/2016 13:23,20165826105856-672,2P,ranger-stop3
26/05/2016 13:24,20165926125911-600,4,general-gate1
26/05/2016 13:24,20165826105856-672,2P,gate3
26/05/2016 13:29,20164923044905-91,3,camping0
26/05/2016 13:32,20165826105856-672,2P,general-gate5
26/05/2016 13:34,20163426013436-924,5,entrance2
26/05/2016 13:41,20165826105856-672,2P,gate8
26/05/2016 13:42,20165926125911-600,4,entrance3
26/05/2016 13:43,20165826105856-672,2P,ranger-base
26/05/2016 13:45,20164923044905-91,3,general-gate7
26/05/2016 13:53,20163426013436-924,5,general-gate2
26/05/2016 13:56,20163426013436-924,5,ranger-stop0
26/05/2016 13:58,20164923044905-91,3,entrance3
26/05/2016 13:59,20163426013436-924,5,ranger-stop2
26/05/2016 14:01,20163426013436-924,5,general-gate1
26/05/2016 14:06,20160626020621-918,4,entrance2
26/05/2016 14:21,20163426013436-924,5,entrance3
26/05/2016 14:27,20160626020621-918,4,entrance4
26/05/2016 15:03,20160326030315-917,2,entrance0
26/05/2016 15:10,20161026031019-92,2,entrance4
26/05/2016 15:15,20160326030315-917,2,general-gate4
26/05/2016 15:19,20161026031019-92,2,general-gate5
26/05/2016 15:21,20160326030315-917,2,general-gate7
26/05/2016 15:30,20161026031019-92,2,general-gate2
26/05/2016 15:31,20160326030315-917,2,camping5
26/05/2016 15:33,20161026031019-92,2,ranger-stop0
26/05/2016 15:36,20161026031019-92,2,ranger-stop2
26/05/2016 15:38,20161026031019-92,2,general-gate1
26/05/2016 15:40,20164026034057-226,1,entrance4
26/05/2016 15:46,20164626034639-566,2,entrance3
26/05/2016 15:49,20161026031019-92,2,general-gate4
26/05/2016 15:50,20164026034057-226,1,general-gate5
26/05/2016 15:52,20161625021649-105,2,camping5
26/05/2016 15:56,20161026031019-92,2,general-gate7
26/05/2016 16:02,20164026034057-226,1,general-gate2
26/05/2016 16:02,20161625021649-105,2,general-gate7
26/05/2016 16:05,20164026034057-226,1,ranger-stop0
26/05/2016 16:08,20164026034057-226,1,ranger-stop2
26/05/2016 16:08,20161026031019-92,2,entrance1
26/05/2016 16:08,20164626034639-566,2,entrance0
26/05/2016 16:10,20161625021649-105,2,general-gate4
26/05/2016 16:10,20164026034057-226,1,general-gate1
26/05/2016 16:21,20161625021649-105,2,general-gate1
26/05/2016 16:21,20164026034057-226,1,general-gate4
26/05/2016 16:22,20162226042244-596,4,entrance0
26/05/2016 16:24,20162226042244-596,4,general-gate1
26/05/2016 16:24,20161625021649-105,2,ranger-stop2
26/05/2016 16:27,20162226042244-596,4,ranger-stop2
26/05/2016 16:27,20161625021649-105,2,ranger-stop0
26/05/2016 16:28,20164026034057-226,1,general-gate7
26/05/2016 16:30,20162226042244-596,4,ranger-stop0
26/05/2016 16:30,20161625021649-105,2,general-gate2
26/05/2016 16:33,20162226042244-596,4,general-gate2
26/05/2016 16:41,20164026034057-226,1,entrance1
26/05/2016 16:42,20161625021649-105,2,general-gate5
26/05/2016 16:45,20162226042244-596,4,general-gate5
26/05/2016 16:52,20161625021649-105,2,entrance4
26/05/2016 16:56,20162226042244-596,4,entrance4
26/05/2016 17:46,20164626054635-56,2,entrance2
26/05/2016 18:09,20164626054635-56,2,general-gate2
26/05/2016 18:12,20164626054635-56,2,ranger-stop0
26/05/2016 18:16,20164626054635-56,2,ranger-stop2
26/05/2016 18:19,20164626054635-56,2,general-gate1
